frame nummer,x=,y=,time=
465,143,658,31.3861095905304
465,143,413,31.3861095905304
465,118,413,31.3861095905304
465,185,413,31.3861095905304
466,151,489,31.46762442588806
466,151,421,31.46762442588806
466,210,489,31.46762442588806
466,210,582,31.46762442588806
466,143,590,31.46762442588806
466,210,658,31.46762442588806
466,109,489,31.46762442588806
466,109,582,31.46762442588806
466,177,548,31.46762442588806
466,143,658,31.46762442588806
466,143,413,31.46762442588806
466,151,413,31.46762442588806
466,118,421,31.46762442588806
466,185,413,31.46762442588806
467,151,489,31.547138214111328
467,151,413,31.547138214111328
467,210,489,31.547138214111328
467,210,590,31.547138214111328
467,143,590,31.547138214111328
467,210,649,31.547138214111328
467,109,489,31.547138214111328
467,109,582,31.547138214111328
467,177,548,31.547138214111328
467,143,658,31.547138214111328
467,143,413,31.547138214111328
467,118,413,31.547138214111328
467,185,413,31.547138214111328
468,151,489,31.625152111053467
468,151,413,31.625152111053467
468,210,489,31.625152111053467
468,210,582,31.625152111053467
468,143,582,31.625152111053467
468,210,649,31.625152111053467
468,109,489,31.625152111053467
468,118,582,31.625152111053467
468,177,548,31.625152111053467
468,143,658,31.625152111053467
468,143,413,31.625651597976685
468,118,413,31.625651597976685
468,185,413,31.625651597976685
469,151,489,31.701164484024048
469,151,413,31.701164484024048
469,210,480,31.701164484024048
469,219,582,31.701164484024048
469,151,582,31.701164484024048
469,210,649,31.701164484024048
469,109,489,31.701164484024048
469,118,582,31.701164484024048
469,177,523,31.701164484024048
469,143,658,31.701164484024048
469,143,413,31.701164484024048
469,118,413,31.701664924621586
469,185,413,31.701664924621586
470,151,489,31.77367782592773
470,151,413,31.77367782592773
470,210,480,31.77367782592773
470,219,582,31.77367782592773
470,151,582,31.77417778968811
470,210,649,31.77417778968811
470,109,489,31.77417778968811
470,118,582,31.77417778968811
470,185,548,31.77417778968811
470,143,658,31.77417778968811
470,143,413,31.77417778968811
470,118,413,31.77417778968811
470,185,413,31.77417778968811
471,151,489,31.839189052581787
471,151,413,31.839189052581787
471,210,480,31.839189052581787
471,219,582,31.839189052581787
471,143,582,31.839189052581787
471,210,649,31.839189052581787
471,109,489,31.839189052581787
471,109,582,31.83968949317932
471,177,548,31.83968949317932
471,143,658,31.83968949317932
471,143,413,31.83968949317932
471,151,388,31.83968949317932
471,118,413,31.83968949317932
471,185,413,31.83968949317932
472,151,489,31.904200553894043
472,151,413,31.904200553894043
472,210,489,31.904200553894043
472,219,590,31.904200553894043
472,151,590,31.904200553894043
472,210,649,31.904200553894043
472,109,489,31.904200553894043
472,118,582,31.904200553894043
472,185,548,31.904200553894043
472,143,658,31.904200553894043
472,143,413,31.904200553894043
472,118,413,31.904200553894043
472,185,413,31.904200553894043
473,151,489,31.97021102905273
473,151,421,31.97021102905273
473,210,489,31.97021102905273
473,219,590,31.97021102905273
473,151,590,31.97021102905273
473,219,658,31.97021102905273
473,109,489,31.97021102905273
473,118,590,31.97021102905273
473,185,582,31.97021102905273
473,143,658,31.97021102905273
473,143,413,31.97071123123169
473,177,413,31.97071123123169
473,118,421,31.97071123123169
473,185,413,31.97071123123169
474,151,489,32.036723136901855
474,151,421,32.036723136901855
474,219,489,32.036723136901855
474,219,590,32.036723136901855
474,219,658,32.036723136901855
474,109,489,32.036723136901855
474,118,590,32.036723136901855
474,177,556,32.036723136901855
474,143,658,32.036723136901855
474,143,413,32.036723136901855
474,177,413,32.036723136901855
474,118,421,32.036723136901855
474,185,413,32.037224769592285
475,151,489,32.10423493385315
475,151,413,32.10423493385315
475,219,489,32.10423493385315
475,219,590,32.10423493385315
475,151,590,32.10423493385315
475,219,649,32.10423493385315
475,109,489,32.10423493385315
475,118,590,32.10423493385315
475,185,582,32.10423493385315
475,143,658,32.10423493385315
475,143,413,32.10423493385315
475,177,413,32.10423493385315
475,118,421,32.10423493385315
475,185,413,32.10423493385315
476,177,489,32.170246601104736
476,151,421,32.170246601104736
476,219,489,32.170246601104736
476,151,590,32.170246601104736
476,219,649,32.170246601104736
476,109,489,32.170246601104736
476,118,590,32.170246601104736
476,185,615,32.170246601104736
476,143,658,32.170246601104736
476,143,413,32.170246601104736
476,177,413,32.170246601104736
476,118,421,32.170246601104736
476,185,413,32.170246601104736
477,177,489,32.23525810241699
477,151,421,32.23525810241699
477,219,489,32.23525810241699
477,177,590,32.23525810241699
477,219,649,32.23525810241699
477,109,489,32.23525810241699
477,118,590,32.23525810241699
477,177,615,32.23525810241699
477,143,658,32.23525810241699
477,143,413,32.23525810241699
477,177,413,32.23525810241699
477,143,421,32.23525810241699
477,185,413,32.23525810241699
478,177,489,32.30226922035217
478,151,413,32.30226922035217
478,219,480,32.30226922035217
478,185,615,32.30226922035217
478,219,649,32.30226922035217
478,109,489,32.30226922035217
478,118,582,32.30226922035217
478,151,624,32.30226922035217
478,143,649,32.30226922035217
478,177,413,32.30226922035217
478,143,413,32.30226922035217
478,185,413,32.30226922035217
479,177,489,32.36828184127808
479,151,413,32.36828184127808
479,219,480,32.36828184127808
479,219,582,32.36828184127808
479,151,590,32.36828184127808
479,219,649,32.36828184127808
479,109,489,32.36828184127808
479,118,582,32.36828184127808
479,151,615,32.36828184127808
479,143,649,32.36828184127808
479,143,413,32.36828184127808
479,177,388,32.36828184127808
479,143,413,32.36828184127808
479,185,413,32.36828184127808
480,177,480,32.43629336357117
480,151,413,32.43629336357117
480,219,480,32.43629336357117
480,185,615,32.43629336357117
480,219,624,32.43629336357117
480,109,489,32.43629336357117
480,118,582,32.43629336357117
480,151,615,32.43629336357117
480,143,649,32.43629336357117
480,177,388,32.436792850494385
480,143,413,32.436792850494385
480,185,413,32.436792850494385
481,177,480,32.50030493736267
481,151,413,32.50030493736267
481,219,480,32.50030493736267
481,185,590,32.50080490112305
481,219,624,32.50080490112305
481,109,480,32.50080490112305
481,118,582,32.50080490112305
481,151,615,32.50080490112305
481,143,649,32.50080490112305
481,177,388,32.50080490112305
481,143,413,32.50080490112305
481,185,413,32.50080490112305
482,177,480,32.5693154335022
482,151,413,32.5693154335022
482,219,480,32.5693154335022
482,210,615,32.5693154335022
482,219,649,32.5693154335022
482,109,480,32.56981539726257
482,118,582,32.56981539726257
482,151,624,32.56981539726257
482,143,649,32.56981539726257
482,177,388,32.56981539726257
482,143,413,32.56981539726257
482,185,413,32.56981539726257
483,177,480,32.637327432632446
483,151,413,32.637327432632446
483,219,480,32.637327432632446
483,185,615,32.637327432632446
483,219,649,32.637327432632446
483,109,480,32.637327432632446
483,118,582,32.637327432632446
483,151,615,32.637327432632446
483,143,649,32.637327432632446
483,177,413,32.637327432632446
483,143,413,32.63782739639282
483,185,413,32.63782739639282
484,177,480,32.70933961868286
484,151,413,32.70933961868286
484,219,480,32.70933961868286
484,151,582,32.70933961868286
484,219,649,32.70933961868286
484,109,480,32.70933961868286
484,118,582,32.70933961868286
484,185,582,32.70933961868286
484,143,649,32.70933961868286
484,177,388,32.70933961868286
484,143,413,32.70933961868286
484,185,413,32.70933961868286
485,177,480,32.785853147506714
485,177,413,32.785853147506714
485,219,480,32.785853147506714
485,151,582,32.786354064941406
485,219,649,32.786354064941406
485,109,480,32.786354064941406
485,118,582,32.786354064941406
485,185,582,32.786354064941406
485,143,649,32.786354064941406
485,151,388,32.786354064941406
485,177,388,32.786354064941406
485,143,413,32.786354064941406
485,185,413,32.786354064941406
486,177,480,32.86186742782593
486,177,413,32.86186742782593
486,219,480,32.86186742782593
486,151,582,32.86186742782593
486,219,649,32.86186742782593
486,109,480,32.86186742782593
486,118,582,32.86186742782593
486,185,582,32.86186742782593
486,143,649,32.86186742782593
486,151,388,32.86186742782593
486,177,388,32.86186742782593
486,143,413,32.86186742782593
486,185,413,32.86186742782593
487,177,480,32.93588042259216
487,151,413,32.93588042259216
487,219,480,32.93588042259216
487,151,582,32.93588042259216
487,219,624,32.93588042259216
487,118,480,32.93588042259216
487,118,582,32.93588042259216
487,185,582,32.93588042259216
487,151,649,32.93588042259216
487,151,388,32.93588042259216
487,177,388,32.93588042259216
487,143,413,32.93588042259216
487,185,413,32.93588042259216
488,177,480,33.00739240646362
488,151,413,33.00739240646362
488,219,480,33.00739240646362
488,151,582,33.00739240646362
488,219,649,33.00739240646362
488,118,489,33.00739240646362
488,118,582,33.00739240646362
488,185,556,33.00739240646362
488,143,649,33.00739240646362
488,151,388,33.00739240646362
488,177,388,33.00739240646362
488,143,413,33.00739240646362
488,185,413,33.00739240646362
489,177,480,33.085405588150024
489,177,413,33.085405588150024
489,219,480,33.085405588150024
489,151,590,33.085405588150024
489,219,649,33.085405588150024
489,118,489,33.085405588150024
489,118,582,33.085405588150024
489,185,582,33.085405588150024
489,151,649,33.085405588150024
489,151,388,33.085405588150024
489,177,388,33.085405588150024
489,143,413,33.085405588150024
489,185,413,33.085405588150024
490,177,480,33.16191864013672
490,177,413,33.16191864013672
490,219,480,33.16191864013672
490,219,624,33.16241955757141
490,118,489,33.16241955757141
490,118,582,33.16241955757141
490,151,649,33.16241955757141
490,151,388,33.16241955757141
490,177,388,33.16241955757141
490,143,413,33.16241955757141
490,185,413,33.16241955757141
491,177,480,33.23393201828003
491,151,413,33.234431982040405
491,219,480,33.234431982040405
491,177,590,33.234431982040405
491,219,624,33.234431982040405
491,118,489,33.234431982040405
491,118,582,33.234431982040405
491,151,624,33.234431982040405
491,151,649,33.234431982040405
491,151,388,33.234431982040405
491,177,388,33.234431982040405
491,143,413,33.234431982040405
491,210,413,33.234431982040405
492,177,480,33.304444789886475
492,177,413,33.304444789886475
492,219,480,33.304444789886475
492,151,590,33.304444789886475
492,219,624,33.304444789886475
492,118,489,33.304444789886475
492,118,582,33.304444789886475
492,185,590,33.304444789886475
492,151,649,33.304943799972534
492,151,388,33.304943799972534
492,177,388,33.304943799972534
492,143,413,33.304943799972534
492,210,413,33.304943799972534
493,177,480,33.3734564781189
493,177,413,33.3734564781189
493,219,480,33.3734564781189
493,151,590,33.37395668029785
493,219,649,33.37395668029785
493,118,489,33.37395668029785
493,118,582,33.37395668029785
493,185,582,33.37395668029785
493,151,649,33.37395668029785
493,151,388,33.37395668029785
493,177,388,33.37395668029785
493,143,413,33.37395668029785
493,210,413,33.37395668029785
494,177,480,33.448469400405884
494,177,413,33.448469400405884
494,219,480,33.448469400405884
494,151,590,33.448469400405884
494,219,624,33.448469400405884
494,118,489,33.448469400405884
494,118,582,33.448469400405884
494,185,582,33.448469400405884
494,151,649,33.448469400405884
494,151,388,33.448469400405884
494,177,388,33.448469400405884
494,143,413,33.448469400405884
494,210,413,33.448469400405884
494,1695,556,33.450968980789185
495,177,480,33.51698088645935
495,177,413,33.51698088645935
495,219,480,33.51698088645935
495,151,590,33.51698088645935
495,219,624,33.51698088645935
495,118,489,33.51698088645935
495,118,582,33.517481327056885
495,151,624,33.517481327056885
495,151,649,33.517481327056885
495,151,388,33.517481327056885
495,177,388,33.517481327056885
495,143,413,33.517481327056885
495,210,413,33.517481327056885
495,1695,556,33.5199818611145
496,177,480,33.592493534088135
496,177,413,33.592493534088135
496,219,480,33.592493534088135
496,151,590,33.592493534088135
496,219,624,33.592493534088135
496,118,489,33.592493534088135
496,118,582,33.59299373626709
496,185,590,33.59299373626709
496,151,649,33.59299373626709
496,151,388,33.59299373626709
496,177,388,33.59299373626709
496,143,413,33.59299373626709
496,185,413,33.59299373626709
497,177,489,33.67100811004639
497,177,413,33.67100811004639
497,219,480,33.67100811004639
497,151,590,33.67100811004639
497,219,624,33.67100811004639
497,118,489,33.67100811004639
497,118,582,33.67100811004639
497,185,590,33.67100811004639
497,151,649,33.67100811004639
497,151,388,33.67100811004639
497,177,388,33.67100811004639
497,143,413,33.67100811004639
497,185,413,33.67100811004639
498,177,489,33.73851919174194
498,177,413,33.73851919174194
498,219,480,33.73851919174194
498,151,590,33.73901963233948
498,219,624,33.73901963233948
498,118,489,33.73901963233948
498,118,582,33.73901963233948
498,151,615,33.73901963233948
498,151,649,33.73901963233948
498,151,413,33.73901963233948
498,177,388,33.73901963233948
498,143,413,33.73901963233948
498,185,413,33.73901963233948
499,177,480,33.80403113365173
499,177,413,33.80403113365173
499,219,480,33.80403113365173
499,151,590,33.80403113365173
499,219,624,33.80403113365173
499,118,489,33.80403113365173
499,118,582,33.80403113365173
499,151,615,33.80453181266785
